London,autumn,11.899180596975405,4.9443861726508604
London,spring,11.026978749666373,4.84646804505007
London,summer,17.810433027953884,4.860056098261754
London,winter,4.9745469418494075,4.987224553798928
New York,autumn,15.00710678494137,5.034455426740291
New York,spring,9.960889268111055,5.065113990879486
New York,summer,24.696914959368357,5.143409473400051
New York,winter,-0.11163796601448654,5.024215994965129
Paris,autumn,13.053980220232164,5.061179565055934
Paris,spring,12.108678647589697,5.060138985904473
Paris,summer,20.03171147249804,5.097131432081821
Paris,winter,4.011162990772176,4.786142612033495
Tokyo,autumn,18.02341270899182,4.994198827643979
Tokyo,spring,15.171758572309335,4.944690291725622
Tokyo,summer,27.199592541849185,4.9289348903154
Tokyo,winter,6.307908844173525,5.099652935607272
